1621556810.555584,total,1232874.00,1235832.00,2468706.00,1235832,1232874,819.00,820.00,1639.00,820,819,0.00,0.00,0,0
1621556811.555881,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556811.555946,s1-eth1,1179470.00,25608.00,1205078.00,25608,1179470,407.00,388.00,795.00,388,407,0.00,0.00,0,0
1621556811.555986,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556811.556018,s1-eth2,25608.00,1185394.00,1211002.00,1185394,25608,388.00,409.00,797.00,409,388,0.00,0.00,0,0
1621556811.556057,total,1205078.00,1211002.00,2416080.00,1211002,1205078,795.00,797.00,1592.00,797,795,0.00,0.00,0,0
1621556812.557914,lo,337.33,337.33,674.65,338,338,2.99,2.99,5.99,3,3,0.00,0.00,0,0
1621556812.557968,s1-eth1,1073656.75,23383.23,1097040.00,23430,1075804,371.26,354.29,725.55,355,372,0.00,0.00,0,0
1621556812.558000,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556812.558025,s1-eth2,23453.09,1082525.00,1105978.12,1084690,23500,355.29,374.25,729.54,375,356,0.00,0.00,0,0
1621556812.558051,total,1097447.12,1106245.50,2203692.75,1108458,1099642,729.54,731.54,1461.08,733,731,0.00,0.00,0,0
1621556813.558273,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556813.558325,s1-eth1,1026828.00,22440.00,1049268.00,22440,1026828,354.00,340.00,694.00,340,354,0.00,0.00,0,0
1621556813.558356,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556813.558381,s1-eth2,22440.00,1037228.00,1059668.00,1037228,22440,340.00,358.00,698.00,358,340,0.00,0.00,0,0
1621556813.558407,total,1049268.00,1059668.00,2108936.00,1059668,1049268,694.00,698.00,1392.00,698,694,0.00,0.00,0,0
1621556814.558633,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556814.558690,s1-eth1,1127782.00,24618.00,1152400.00,24618,1127782,390.00,373.00,763.00,373,390,0.00,0.00,0,0
1621556814.558725,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556814.558752,s1-eth2,24864.00,1145374.00,1170238.00,1145374,24864,375.00,395.00,770.00,395,375,0.00,0.00,0,0
1621556814.558799,total,1152646.00,1169992.00,2322638.00,1169992,1152646,765.00,768.00,1533.00,768,765,0.00,0.00,0,0
1621556815.559110,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556815.559147,s1-eth1,1034266.00,22572.00,1056838.00,22572,1034266,357.00,342.00,699.00,342,357,0.00,0.00,0,0
1621556815.559160,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556815.559169,s1-eth2,22506.00,1034266.00,1056772.00,1034266,22506,341.00,357.00,698.00,357,341,0.00,0.00,0,0
1621556815.559180,total,1056772.00,1056838.00,2113610.00,1056838,1056772,698.00,699.00,1397.00,699,698,0.00,0.00,0,0
1621556816.559363,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556816.559419,s1-eth1,1139450.00,24750.00,1164200.00,24750,1139450,393.00,375.00,768.00,375,393,0.00,0.00,0,0
1621556816.559453,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556816.559481,s1-eth2,24750.00,1151298.00,1176048.00,1151298,24750,375.00,397.00,772.00,397,375,0.00,0.00,0,0
1621556816.559510,total,1164200.00,1176048.00,2340248.00,1176048,1164200,768.00,772.00,1540.00,772,768,0.00,0.00,0,0
1621556817.559989,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1621556817.560045,s1-eth1,1145374.00,25014.00,1170388.00,25014,1145374,395.00,379.00,774.00,379,395,0.00,0.00,0,0
1621556817.560080,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556817.560107,s1-eth2,25014.00,1151298.00,1176312.00,1151298,25014,379.00,397.00,776.00,397,379,0.00,0.00,0,0
1621556817.560135,total,1170560.00,1176484.00,2347044.00,1176484,1170560,777.00,779.00,1556.00,779,777,0.00,0.00,0,0
1621556818.560664,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556818.560729,s1-eth1,1109830.00,24090.00,1133920.00,24090,1109830,383.00,365.00,748.00,365,383,0.00,0.00,0,0
1621556818.560784,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556818.560819,s1-eth2,24090.00,1121678.00,1145768.00,1121678,24090,365.00,387.00,752.00,387,365,0.00,0.00,0,0
1621556818.560857,total,1133920.00,1145768.00,2279688.00,1145768,1133920,748.00,752.00,1500.00,752,748,0.00,0.00,0,0
1621556819.561188,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556819.561259,s1-eth1,1142412.00,24948.00,1167360.00,24948,1142412,394.00,378.00,772.00,378,394,0.00,0.00,0,0
1621556819.561296,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556819.561325,s1-eth2,24948.00,1157222.00,1182170.00,1157222,24948,378.00,399.00,777.00,399,378,0.00,0.00,0,0
1621556819.561355,total,1167360.00,1182170.00,2349530.00,1182170,1167360,772.00,777.00,1549.00,777,772,0.00,0.00,0,0
1621556820.561660,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556820.561752,s1-eth1,1222390.00,26202.00,1248592.00,26202,1222390,443.00,397.00,840.00,397,443,0.00,0.00,0,0
1621556820.561804,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556820.561842,s1-eth2,26202.00,1224828.00,1251030.00,1224828,26202,397.00,458.00,855.00,458,397,0.00,0.00,0,0
1621556820.561880,total,1248592.00,1251030.00,2499622.00,1251030,1248592,840.00,855.00,1695.00,855,840,0.00,0.00,0,0
1621556821.562066,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556821.562118,s1-eth1,1220484.00,25806.00,1246290.00,25806,1220484,458.00,391.00,849.00,391,458,0.00,0.00,0,0
1621556821.562150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556821.562176,s1-eth2,25872.00,1219560.00,1245432.00,1219560,25872,392.00,444.00,836.00,444,392,0.00,0.00,0,0
1621556821.562208,total,1246356.00,1245366.00,2491722.00,1245366,1246356,850.00,835.00,1685.00,835,850,0.00,0.00,0,0
1621556822.562407,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1621556822.562467,s1-eth1,1222452.00,26532.00,1248984.00,26532,1222452,422.00,402.00,824.00,402,422,0.00,0.00,0,0
1621556822.562555,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556822.562584,s1-eth2,26532.00,1220938.00,1247470.00,1220938,26532,402.00,421.00,823.00,421,402,0.00,0.00,0,0
1621556822.562657,total,1249156.00,1247642.00,2496798.00,1247642,1249156,827.00,826.00,1653.00,826,827,0.00,0.00,0,0
1621556823.563132,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556823.563198,s1-eth1,1220938.00,26598.00,1247536.00,26598,1220938,421.00,403.00,824.00,403,421,0.00,0.00,0,0
1621556823.563326,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556823.563365,s1-eth2,26598.00,1222452.00,1249050.00,1222452,26598,403.00,422.00,825.00,422,403,0.00,0.00,0,0
1621556823.563401,total,1247536.00,1249050.00,2496586.00,1249050,1247536,824.00,825.00,1649.00,825,824,0.00,0.00,0,0
1621556824.563937,lo,338.00,338.00,676.00,338,338,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1621556824.564025,s1-eth1,1223900.00,26734.00,1250634.00,26734,1223900,422.00,405.00,827.00,405,422,0.00,0.00,0,0
1621556824.564099,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556824.564128,s1-eth2,26668.00,1226862.00,1253530.00,1226862,26668,404.00,423.00,827.00,423,404,0.00,0.00,0,0
1621556824.564157,total,1250906.00,1253934.00,2504840.00,1253934,1250906,829.00,831.00,1660.00,831,829,0.00,0.00,0,0
1621556825.565274,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556825.565359,s1-eth1,1199005.00,26043.96,1225049.00,26070,1200204,413.59,394.61,808.19,395,414,0.00,0.00,0,0
1621556825.565395,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556825.565422,s1-eth2,26109.89,1201964.12,1228074.00,1203166,26136,395.60,414.59,810.19,415,396,0.00,0.00,0,0
1621556825.565452,total,1225114.88,1228008.00,2453123.00,1229236,1226340,809.19,809.19,1618.38,810,810,0.00,0.00,0,0
1621556826.565745,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556826.565796,s1-eth1,1222522.00,26532.00,1249054.00,26532,1222522,423.00,402.00,825.00,402,423,0.00,0.00,0,0
1621556826.565827,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556826.565851,s1-eth2,26532.00,1220938.00,1247470.00,1220938,26532,402.00,421.00,823.00,421,402,0.00,0.00,0,0
1621556826.565877,total,1249054.00,1247470.00,2496524.00,1247470,1249054,825.00,823.00,1648.00,823,825,0.00,0.00,0,0
1621556827.566798,lo,465.53,465.53,931.07,466,466,5.00,5.00,9.99,5,5,0.00,0.00,0,0
1621556827.566894,s1-eth1,1173862.12,25624.38,1199486.50,25650,1175036,405.59,388.61,794.21,389,406,0.00,0.00,0,0
1621556827.566933,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556827.566960,s1-eth2,25624.38,1184251.75,1209876.12,1185436,25650,388.61,409.59,798.20,410,389,0.00,0.00,0,0
1621556827.566990,total,1199952.12,1210341.75,2410293.75,1211552,1201152,799.20,803.20,1602.40,804,800,0.00,0.00,0,0
1621556828.567589,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556828.567663,s1-eth1,997208.00,21714.00,1018922.00,21714,997208,344.00,329.00,673.00,329,344,0.00,0.00,0,0
1621556828.567713,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556828.567752,s1-eth2,21714.00,1006094.00,1027808.00,1006094,21714,329.00,347.00,676.00,347,329,0.00,0.00,0,0
1621556828.567790,total,1018922.00,1027808.00,2046730.00,1027808,1018922,673.00,676.00,1349.00,676,673,0.00,0.00,0,0
1621556829.568727,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556829.568781,s1-eth1,1187168.88,25846.15,1213015.00,25872,1188356,409.59,391.61,801.20,392,410,0.00,0.00,0,0
1621556829.568874,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556829.568904,s1-eth2,25846.15,1190127.88,1215974.00,1191318,25872,391.61,410.59,802.20,411,392,0.00,0.00,0,0
1621556829.568934,total,1213015.00,1215974.00,2428989.00,1217190,1214228,801.20,802.20,1603.40,803,802,0.00,0.00,0,0
1621556830.569226,lo,338.00,338.00,676.00,338,338,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1621556830.569277,s1-eth1,1087832.00,23694.00,1111526.00,23694,1087832,377.00,359.00,736.00,359,377,0.00,0.00,0,0
1621556830.569308,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556830.569332,s1-eth2,23874.00,1092128.00,1116002.00,1092128,23874,360.00,378.00,738.00,378,360,0.00,0.00,0,0
1621556830.569358,total,1112044.00,1116160.00,2228204.00,1116160,1112044,740.00,740.00,1480.00,740,740,0.00,0.00,0,0
1621556831.569565,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556831.569621,s1-eth1,1219490.00,26598.00,1246088.00,26598,1219490,421.00,403.00,824.00,403,421,0.00,0.00,0,0
1621556831.569667,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556831.569695,s1-eth2,26602.00,1220938.00,1247540.00,1220938,26602,403.00,421.00,824.00,421,403,0.00,0.00,0,0
1621556831.569723,total,1246092.00,1247536.00,2493628.00,1247536,1246092,824.00,824.00,1648.00,824,824,0.00,0.00,0,0
1621556832.569985,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556832.570051,s1-eth1,1223574.00,26400.00,1249974.00,26400,1223574,439.00,400.00,839.00,400,439,0.00,0.00,0,0
1621556832.570086,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556832.570113,s1-eth2,26400.00,1226276.00,1252676.00,1226276,26400,400.00,458.00,858.00,458,400,0.00,0.00,0,0
1621556832.570141,total,1249974.00,1252676.00,2502650.00,1252676,1249974,839.00,858.00,1697.00,858,839,0.00,0.00,0,0
1621556833.570660,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556833.570716,s1-eth1,1169210.00,24354.00,1193564.00,24354,1169210,449.00,369.00,818.00,369,449,0.00,0.00,0,0
1621556833.570751,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556833.570778,s1-eth2,24420.00,1175394.00,1199814.00,1175394,24420,370.00,433.00,803.00,433,370,0.00,0.00,0,0
1621556833.570806,total,1193630.00,1199748.00,2393378.00,1199748,1193630,819.00,802.00,1621.00,802,819,0.00,0.00,0,0
1621556834.570972,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556834.571022,s1-eth1,1139450.00,24750.00,1164200.00,24750,1139450,393.00,375.00,768.00,375,393,0.00,0.00,0,0
1621556834.571053,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556834.571078,s1-eth2,24750.00,1148336.00,1173086.00,1148336,24750,375.00,396.00,771.00,396,375,0.00,0.00,0,0
1621556834.571103,total,1164200.00,1173086.00,2337286.00,1173086,1164200,768.00,771.00,1539.00,771,768,0.00,0.00,0,0
1621556835.571543,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1621556835.571601,s1-eth1,1217976.00,26532.00,1244508.00,26532,1217976,420.00,402.00,822.00,402,420,0.00,0.00,0,0
1621556835.571636,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556835.571668,s1-eth2,26532.00,1217976.00,1244508.00,1217976,26532,402.00,420.00,822.00,420,402,0.00,0.00,0,0
1621556835.571697,total,1244680.00,1244680.00,2489360.00,1244680,1244680,825.00,825.00,1650.00,825,825,0.00,0.00,0,0
1621556836.572069,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556836.572140,s1-eth1,1223900.00,26730.00,1250630.00,26730,1223900,422.00,405.00,827.00,405,422,0.00,0.00,0,0
1621556836.572176,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556836.572244,s1-eth2,26664.00,1222452.00,1249116.00,1222452,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0
1621556836.572305,total,1250564.00,1249182.00,2499746.00,1249182,1250564,826.00,827.00,1653.00,827,826,0.00,0.00,0,0
1621556837.572921,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556837.572968,s1-eth1,1133526.00,24684.00,1158210.00,24684,1133526,391.00,374.00,765.00,374,391,0.00,0.00,0,0
1621556837.572982,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556837.572991,s1-eth2,24684.00,1160184.00,1184868.00,1160184,24684,374.00,400.00,774.00,400,374,0.00,0.00,0,0
1621556837.573002,total,1158210.00,1184868.00,2343078.00,1184868,1158210,765.00,774.00,1539.00,774,765,0.00,0.00,0,0
1621556838.573267,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556838.573324,s1-eth1,1115754.00,24288.00,1140042.00,24288,1115754,385.00,368.00,753.00,368,385,0.00,0.00,0,0
1621556838.573358,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556838.573386,s1-eth2,24288.00,1121678.00,1145966.00,1121678,24288,368.00,387.00,755.00,387,368,0.00,0.00,0,0
1621556838.573418,total,1140042.00,1145966.00,2286008.00,1145966,1140042,753.00,755.00,1508.00,755,753,0.00,0.00,0,0
1621556839.574980,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556839.575013,s1-eth1,1144229.75,24857.14,1169087.00,24882,1145374,394.61,376.62,771.23,377,395,0.00,0.00,0,0
1621556839.575026,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556839.575049,s1-eth2,24923.08,1150147.88,1175071.00,1151298,24948,377.62,396.60,774.23,397,378,0.00,0.00,0,0
1621556839.575061,total,1169152.88,1175005.00,2344158.00,1176180,1170322,772.23,773.23,1545.45,774,773,0.00,0.00,0,0
1621556840.575486,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1621556840.575533,s1-eth1,1124640.00,24552.00,1149192.00,24552,1124640,388.00,372.00,760.00,372,388,0.00,0.00,0,0
1621556840.575547,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556840.575556,s1-eth2,24486.00,1127602.00,1152088.00,1127602,24486,371.00,389.00,760.00,389,371,0.00,0.00,0,0
1621556840.575566,total,1149298.00,1152326.00,2301624.00,1152326,1149298,762.00,764.00,1526.00,764,762,0.00,0.00,0,0
1621556841.575851,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556841.575907,s1-eth1,1223900.00,26598.00,1250498.00,26598,1223900,422.00,403.00,825.00,403,422,0.00,0.00,0,0
1621556841.575942,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556841.575969,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0
1621556841.575998,total,1250564.00,1250498.00,2501062.00,1250498,1250564,826.00,825.00,1651.00,825,826,0.00,0.00,0,0
1621556842.576164,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556842.576195,s1-eth1,1209090.00,26334.00,1235424.00,26334,1209090,417.00,399.00,816.00,399,417,0.00,0.00,0,0
1621556842.576208,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1621556842.576217,s1-eth2,26268.00,1209090.00,1235358.00,1209090,26268,398.00,417.00,815.00,417,398,0.00,0.00,0,0
1621556842.576228,total,1235358.00,1235424.00,2470782.00,1235424,1235358,815.00,816.00,1631.00,816,815,0.00,0.00,0,0
1621556843.577198,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
